userID,movieID,rating
1679,3920,2
505,3004,3
2536,3618,2
4505,1306,4
5592,732,5
2101,3172,3
244,760,3
3444,2395,4
3542,2073,3
4408,2599,5
5830,2002,3
4914,337,2
2664,2914,4
4525,1203,4
2642,1703,4
1881,3112,4
4522,2639,4
880,9,1
3841,727,3
354,2769,5
1204,2340,3
5842,1024,3
1670,2097,3
2180,2917,4
2087,1376,4
1138,596,3
177,1087,5
4224,328,3
983,3075,3
2438,1971,1
3139,1018,5
4311,2173,3
356,923,5
4509,1847,5
2062,49,5
3012,3794,2
4322,519,4
5891,1282,4
4888,1218,5
4701,1207,4
329,2027,5
1860,646,3
3828,3847,2
3511,1079,4
5110,586,5
1795,20,4
5613,1178,4
4625,2281,3
1811,2582,4
5557,1021,2
4700,1392,5
1050,2825,1
1353,287,4
880,1964,5
3599,2790,3
5748,3711,3
2890,2986,4
4280,236,2
4015,1264,3
4592,3082,4
3370,1634,5
3614,1150,5
4600,352,3
2658,3333,4
4505,1255,4
4137,3174,4
1627,3107,3
4883,2917,5
2900,1102,4
5842,1212,2
3289,672,1
5073,1200,3
2377,3005,5
4471,1437,4
3440,121,2
787,1196,5
1009,3147,4
5604,2547,4
5339,212,4
677,1804,4
5573,1329,3
2367,3909,2
135,3043,1
4143,2358,4
566,2118,4
3341,2682,2
2072,2044,1
5963,1276,5
807,2337,4
2986,3327,4
3335,2952,1
1944,3862,2
5893,1197,5
3881,1226,5
4532,1096,4
2303,534,4
5877,1126,3
91,1607,3
3251,3193,3
3596,106,4
2985,765,4
2566,9,2
1646,1346,3
132,3535,3
2185,2989,2
2070,2088,3
2271,140,3
572,1192,4
2683,2598,4
3560,3622,4
1983,1585,2
549,466,3
4978,2597,3
2884,2080,4
3634,16,5
3678,2005,4
1958,1441,3
3017,2408,4
1342,1884,3
1997,1948,4
3013,2351,4
2680,2086,4
713,3592,2
1693,338,2
1763,989,4
1997,1135,5
1627,2383,5
2179,2101,2
3145,1083,3
2011,3790,3
155,1246,4
3282,2862,3
1448,2162,3
514,1304,4
1555,3615,3
3071,2288,4
4976,1999,4
5681,2958,5
4568,1428,3
1631,3327,3
255,2528,5
1398,1638,3
5025,2765,1
4646,1624,3
3849,1815,4
2875,1384,4
1633,779,5
2128,1199,5
4906,1171,5
3715,3254,4
3307,1100,3
1911,2920,5
607,735,5
1924,15,4
1284,2010,5
1446,1609,5
2349,2005,4
1585,2761,5
1202,341,5
3128,2154,4
2062,43,4
5948,2230,4
2760,0,4
5233,3162,3
1263,49,5
2229,3254,5
574,94,4
2775,2123,1
3823,1264,3
1262,2405,4
3623,1579,4
3345,1234,5
4643,2698,3
5914,1369,3
1447,2011,4
3549,473,3
5089,2790,5
4424,1257,4
5320,1072,3
4082,2911,3
1882,2079,4
414,1731,4
2650,94,3
800,3360,2
2773,3590,2
5281,1063,1
3993,2967,5
4320,3036,5
668,15,5
1612,1096,4
489,3060,5
532,2917,4
4076,359,4
3259,1499,3
4956,1198,4
4360,968,3
5255,2173,3
4084,2160,4
3620,1583,3
3388,923,2
3966,851,2
4475,2662,2
5316,3260,4
4168,2850,2
3995,2411,3
3715,291,2
4477,2477,3
5001,317,3
6006,104,2
1623,1999,4
1957,3112,3
4378,3475,2
3806,1344,5
2908,208,2
186,300,4
1911,1935,3
5023,161,3
1796,3340,5
3041,2395,4
5402,172,4
3195,2379,3
689,1028,3
1844,307,5
5854,530,4
5851,3270,4
1646,851,5
2301,479,5
1883,1213,4
1009,13,2
7,505,3
5991,2762,3
3031,2461,4
3158,1353,3
4479,1953,5
4249,2404,4
3258,1290,5
192,1135,5
4685,1192,5
895,2855,4
248,2579,5
1585,589,4
4321,317,5
3181,1296,3
3998,1543,5
1083,1597,3
1676,2627,5
235,1209,5
5841,1239,5
4864,1195,3
3445,3726,5
113,1565,4
4131,1953,4
3823,2009,5
764,514,4
4815,3577,5
4032,3703,3
1524,1233,4
3692,40,4
61,1746,4
105,901,3
550,1089,4
1242,3113,3
4291,2805,3
3640,749,2
4997,1960,5
1949,363,4
2032,3284,3
1095,1745,2
2163,453,3
4160,3843,1
5823,708,3
364,2804,4
2314,2825,2
4736,540,5
1050,1362,4
5471,2818,3
4866,903,5
1789,477,4
2956,456,5
3053,2691,4
3399,554,3
1804,1908,4
234,1184,5
3415,1638,4
5718,3604,1
2062,197,4
1515,1590,3
5871,3273,3
2039,1672,1
3482,22,3
1448,2242,3
890,646,4
3844,2639,4
2752,2914,4
3030,3041,2
2943,33,5
91,2803,5
3080,3549,5
5842,259,3
2105,291,2
5086,3614,5
1242,355,4
234,3818,5
5598,1513,3
1715,508,5
5598,3527,4
5790,1616,5
3231,2123,2
972,1413,2
5941,1393,4
1217,3515,4
1226,161,4
3680,1728,4
4021,1275,3
1847,2453,3
3196,2247,5
5949,207,3
1727,1386,4
5748,1174,5
5108,2097,4
4032,1960,5
3066,2545,3
4232,110,5
5055,3551,5
4507,2324,5
3617,2976,2
1164,3185,5
3714,441,4
954,453,4
696,1149,3
1119,2084,4
5963,363,4
5758,1944,4
2202,829,5
1205,245,4
2746,1224,5
1543,2685,2
5084,2263,3
4475,1375,1
1058,3,2
5889,779,2
2115,311,3
839,2682,5
168,3100,3
1559,2192,4
5640,1734,2
4781,3383,3
2293,1245,4
3357,1568,4
5250,499,3
3453,1119,3
201,1376,4
3215,1526,3
5393,3385,4
3790,777,2
4376,543,5
2423,523,1
2262,1293,3
4540,2790,5
5073,2958,5
1501,2958,5
3390,1457,3
5325,2019,1
763,2138,5
4520,2613,1
3538,1295,4
2123,1249,4
3675,2528,4
5013,3174,3
3970,218,1
351,300,4
3335,2022,3
4093,3475,5
2811,376,3
3470,1616,5
4724,3247,2
4495,1543,4
3795,3434,5
3358,1963,4
5055,1662,3
5507,2825,4
3840,1077,4
679,2579,4
5206,1734,2
3419,902,4
4185,3268,1
3291,3525,5
397,903,4
4085,2670,5
3719,300,4
3770,1976,4
1077,837,5
5364,2686,4
569,3268,3
105,1967,4
3563,2698,3
4516,1778,2
5368,2715,4
119,3361,3
4143,1196,3
5629,1395,3
5219,1990,2
4040,3266,5
586,1404,3
3846,3019,2
2943,3175,4
463,3514,5
2856,2801,3
1060,3158,4
1293,3565,4
1220,3254,5
3489,719,5
1637,174,5
508,348,3
2424,594,5
1654,440,4
523,3692,3
2247,1673,5
5045,1213,4
602,3146,4
1679,2372,3
2914,2564,4
2072,1565,4
2772,918,5
2239,1197,5
1961,1376,2
3157,1196,5
1973,1213,5
4801,990,5
5442,1583,5
3676,2106,4
4800,2114,5
1068,3180,2
1111,3447,4
3588,2066,1
3223,2745,2
1882,42,5
3621,2019,5
4131,2699,5
697,1338,4
5856,1078,3
1532,3792,4
155,221,4
4480,2761,4
5108,1726,4
1834,3659,3
5396,2914,3
2642,591,2
3651,1198,5
3310,1971,2
4511,2889,4
4023,1319,1
306,1246,4
2871,1482,2
3756,2475,5
3067,923,5
5427,1887,5
3301,2717,2
2339,3511,4
3708,343,4
4869,1291,3
5625,2057,4
1697,3341,3
4159,1128,5
1146,2947,4
2857,2017,4
2908,1596,3
654,3947,2
2751,2154,2
330,3512,2
5676,1746,2
3310,3262,4
532,1593,3
1886,1199,2
4894,2099,3
5851,1465,2
3087,2027,4
686,3746,5
1424,2393,5
5596,1213,1
3282,1293,5
4801,3811,3
4445,2426,2
4477,1746,3
2906,1393,3
3889,3038,5
5846,292,5
1983,1195,5
3474,2857,5
3736,1293,4
3361,2682,4
3561,1910,3
1938,1198,4
4917,1205,3
5889,1911,4
3522,1135,5
5616,2020,5
2120,2857,4
1066,259,4
4481,2996,4
2084,373,2
5366,1640,4
462,1776,2
3181,2716,1
1905,1283,5
2072,1242,4
2786,1209,5
5366,589,3
4668,3470,5
5120,1543,3
1495,1393,4
565,2109,2
2095,2796,1
5556,1269,4
519,1198,4
3066,259,5
5403,1551,3
1149,570,2
3591,3129,4
4006,2428,3
3286,2335,4
5351,1526,1
3371,1229,5
4140,1572,2
4644,2079,5
3187,1209,3
1254,2638,5
4827,3534,3
5446,56,4
2830,3867,4
2582,1248,5
3524,31,4
283,1273,5
785,1689,4
283,1303,3
2832,2491,1
3307,46,5
1168,2380,3
5264,1210,5
5341,592,5
4642,376,1
4106,2244,3
4865,1516,1
1998,1339,4
5183,439,4
2589,1290,4
2207,3534,4
5620,613,3
2904,2082,4
4122,317,4
880,3703,4
1180,1896,3
4956,234,4
3677,1374,3
2354,1996,2
5702,3493,4
868,744,4
2126,3742,3
5666,1221,4
5045,171,1
4269,3743,3
3807,344,3
3054,2917,4
3672,317,4
4180,3254,5
5474,1953,5
5060,561,3
5619,3700,3
5503,3103,4
2351,1332,4
3840,3015,3
801,1440,4
4809,1099,3
2996,652,4
1513,1967,3
795,2709,1
3674,99,2
1284,1195,5
385,1306,3
998,2871,3
5793,1343,5
3335,2814,1
864,376,3
4410,2384,2
1056,954,4
4168,3659,3
293,1579,2
2113,355,5
1418,3284,1
4542,3218,3
2009,2278,1
3138,1166,3
29,317,4
2633,2271,4
1597,3926,4
4883,3038,3
4969,109,5
1940,3763,2
3682,1991,1
5369,2427,3
4176,3358,5
2561,592,4
4039,1984,1
2235,3353,2
5231,1372,1
5716,1267,5
3621,0,2
3427,2405,5
3589,1393,5
414,2124,4
4359,2194,1
5152,3307,4
4992,1910,1
3912,784,3
4273,1607,4
3388,2871,3
654,2639,2
3915,2169,2
3725,1239,5
5683,2392,1
2031,1437,4
1950,550,1
3997,1554,2
2013,2570,4
460,551,2
5556,2351,4
3820,2581,3
4978,1339,1
1586,3097,4
2840,1049,5
2801,2758,4
260,3475,5
5909,2796,4
1338,499,4
4278,2715,4
933,517,2
655,1027,4
1623,1917,3
2717,1369,3
4630,161,5
1925,836,4
5518,3252,2
3139,937,4
3617,2284,3
3233,2971,4
4351,1906,4
800,2571,3
4542,2917,3
4015,921,5
274,3509,5
1367,3362,4
2243,75,1
4342,3042,2
3564,3155,1
1879,2917,5
2257,2099,3
474,2053,3
1915,857,5
888,922,4
1874,918,5
1979,361,3
5835,2996,5
3262,939,3
3313,2709,1
5825,2597,1
3828,2270,3
5782,538,5
4823,528,4
5393,2958,5
2339,2941,5
5045,3113,5
2869,2685,2
1679,434,2
4386,3935,3
2906,3525,2
3972,1243,4
201,2321,4
5482,3099,4
548,1255,5
3512,1681,4
1912,0,3
4498,2691,4
1099,2716,2
4317,1095,3
3832,587,4
1687,479,3
5604,1747,2
1271,1370,1
2942,2948,5
110,2301,4
2670,2290,4
4047,1020,5
3525,2152,2
1204,3147,3
1725,359,1
1163,2576,2
3086,1640,4
2752,3730,4
1523,1916,5
2303,2179,4
3167,2685,4
522,1197,5
3518,426,3
4389,352,3
4757,2027,5
5824,3301,2
402,1484,3
1754,1884,3
3107,1872,4
497,1078,3
3831,3910,4
569,593,2
2072,3328,5
1424,2407,2
4754,2335,5
3392,1609,5
4149,3429,3
5432,2667,2
6015,760,3
31,3786,4
5090,933,4
2418,2598,4
677,2369,4
4390,1209,5
4220,3349,4
5678,779,5
1074,1347,4
1389,1484,4
944,2705,4
201,2377,4
3725,5,3
267,1478,4
3453,3864,4
1322,1130,4
191,587,3
3054,341,4
1694,2900,2
1241,2311,4
1005,3189,1
6039,898,4
5915,2955,3
4472,3632,1
4807,2875,4
4470,3358,4
5451,1,2
4672,479,4
1780,2004,3
4443,2354,4
4322,1916,4
3307,2002,3
2103,2319,4
1118,1291,5
4455,1119,4
1057,2368,3
5598,3480,4
1782,3881,3
3379,953,4
1192,587,5
5564,1199,5
1030,315,4
3330,3667,3
3596,3868,4
3223,1688,2
1233,921,5
4683,3018,3
4947,1258,3
1267,3577,3
3928,1355,4
3517,306,5
523,77,4
554,3782,3
2207,3947,3
5530,376,5
293,0,3
4338,3510,4
1999,2272,3
336,1579,5
3956,456,5
2780,2545,3
1180,3338,2
5525,1230,4
4790,3251,2
4147,1616,5
1111,149,4
1674,2856,5
4121,165,1
3781,2145,3
1082,328,1
1284,291,2
4490,355,1
5667,2790,5
4951,2358,5
5825,2389,3
4053,1865,4
4938,2857,5
3107,1387,2
2333,3450,4
1223,1205,5
2428,3159,2
4304,1622,2
5556,1213,5
1888,3525,3
5923,968,4
1077,1182,4
695,3071,4
5275,1647,2
2465,3534,5
3599,3729,5
3969,2718,1
1679,2175,4
1000,3259,4
475,361,4
5156,1243,4
5613,3461,3
4344,1135,4
1925,2745,4
5270,3622,3
4646,2409,3
2747,3750,4
3649,2114,4
3166,2394,5
3062,1213,3
3933,3838,1
191,1014,2
6006,851,4
3670,473,4
4884,3754,5
4572,1916,3
118,1021,4
5668,1379,3
5928,1986,3
1339,997,2
5879,1484,2
2427,586,4
3204,3107,3
2452,850,3
1057,1135,5
1605,46,5
5483,1209,4
888,1042,2
6015,379,3
4473,998,3
1115,3750,4
1649,552,4
1919,2527,2
1488,2700,1
2572,1220,5
3393,1209,2
4226,43,3
5653,1776,4
5890,1092,4
5957,749,5
4592,3124,2
4285,3362,5
1942,2290,4
3258,2160,4
4272,3670,5
4471,1205,2
65,355,5
6035,1373,3
1424,2573,3
786,3534,4
5404,1640,3
2421,2794,5
248,2301,4
1919,1271,4
5535,589,4
3453,251,4
4323,1279,5
5936,3212,3
2723,542,4
1215,2725,3
89,62,4
428,49,2
4223,1946,4
4681,184,3
3491,3066,4
1608,779,3
2180,747,3
1285,2368,3
4581,1197,4
1800,2857,5
4735,831,4
1684,3924,4
1024,3577,5
4494,3249,5
4036,1246,5
4226,1516,1
709,1964,4
4294,2885,1
464,1147,4
4775,3156,4
3166,2971,5
4276,1960,5
1338,911,4
3276,2173,3
5674,1392,4
4131,2687,4
5842,1698,2
1062,1266,5
4488,448,5
764,1916,5
351,783,2
2077,456,4
3962,3195,5
4584,887,3
2614,2713,3
3647,2121,4
401,295,5
5937,318,4
4795,352,2
1221,1269,2
5393,595,3
876,3040,1
5366,3327,5
2507,2573,4
5596,2366,1
2575,2989,2
342,1100,4
5162,466,5
3617,2099,3
2536,1206,5
1267,919,5
4440,857,1
3407,2395,1
4236,1672,3
1330,3094,4
2889,2616,3
2655,355,5
2089,1555,1
3211,2857,4
3933,585,3
3969,2699,5
5840,1246,4
5856,1246,5
2674,2383,4
4690,260,5
5015,1729,4
2894,3670,3
854,1235,5
4947,2205,3
318,143,3
3777,1498,4
779,2104,5
5272,1247,5
888,660,2
2627,1224,3
3828,435,4
4459,784,5
5288,1570,5
4957,2570,5
2101,506,2
4446,3434,4
2993,2990,3
2954,2986,1
5973,371,3
4276,3595,3
3298,2063,4
691,2900,3
5204,109,5
666,1978,2
1267,2996,5
3807,1087,2
6035,2851,3
3533,541,1
5451,248,2
2263,72,4
5048,2500,3
62,2699,5
3772,338,3
3086,1946,4
5075,1237,4
5836,596,5
223,2958,4
2091,3526,3
4344,3597,4
1210,3174,5
2009,923,5
5171,3260,2
1465,568,3
3300,2711,3
5887,868,3
5915,922,3
2046,1392,4
2302,607,5
4764,514,4
3130,2302,3
222,2099,4
1697,2528,4
596,2012,4
2770,5,3
5688,3006,3
3840,115,1
1218,785,4
2875,3255,4
3312,1209,4
5141,3034,5
4956,2791,3
3769,2715,4
3581,2161,5
4584,503,4
3617,3507,3
2257,1616,3
5500,2406,4
21,1214,4
685,295,4
5871,2001,4
1508,1517,5
3310,1287,3
1488,538,2
3489,0,3
2906,593,3
1448,2515,1
2575,259,4
3836,526,5
4642,189,2
3100,1260,5
5637,2452,3
1541,1306,3
4644,1319,1
3575,2428,3
4097,732,3
3822,1172,3
1615,1390,1
2180,1242,4
3258,2656,4
2322,259,3
1597,1579,3
1901,831,4
4344,2339,3
2933,1917,4
3271,3249,3
1139,2487,4
782,473,4
5090,2738,4
365,1229,5
6035,920,3
192,1445,4
4921,2024,4
2165,2272,5
5662,2835,4
5162,1957,4
5566,2185,4
4409,749,4
2795,257,1
5646,3551,5
1677,3823,1
232,913,5
3522,259,5
4917,363,3
5482,1390,4
1067,2124,5
2753,3209,4
2455,2063,4
759,1249,5
4450,1804,1
2104,20,3
5830,918,4
4155,1207,4
2528,1287,3
1313,1653,2
4380,1171,3
4168,535,4
5366,2005,3
5467,295,4
1092,1290,4
3578,1721,3
5481,1135,4
4665,2458,2
709,2498,4
174,850,4
3150,2173,2
5471,313,4
5823,1624,5
4731,2366,3
4230,2946,4
5535,3395,3
1003,1166,3
1732,2682,2
4511,1999,4
453,222,5
4779,334,4
5947,1303,5
5729,2761,2
629,931,5
743,2411,4
3538,73,3
2910,159,3
5713,3112,3
1874,3702,4
2072,1205,5
508,1551,3
5552,1393,5
3807,2790,5
888,3184,1
2631,2173,5
2180,3077,3
2243,588,4
2171,2194,4
2147,1197,4
4653,1093,4
323,588,4
3625,407,5
2659,1392,3
2887,1096,3
2495,2411,2
2471,2391,1
4875,149,4
1666,14,2
3291,3306,5
321,367,5
3310,1035,4
4087,1710,3
2912,2335,5
2658,914,4
3107,2946,3
4160,3185,2
2000,2756,4
3947,1947,2
1085,2825,4
5386,2079,4
1902,1279,4
162,3019,4
2177,1356,5
1888,2339,2
5267,3458,3
4168,2495,3
3279,1693,2
2638,3947,4
1087,3511,4
4017,3440,3
1888,2526,3
934,1262,4
4941,33,5
5318,2142,5
3672,1203,3
4469,2371,5
2756,3892,3
962,1588,2
1087,3200,2
769,618,1
3335,1019,3
1878,1233,5
1376,1048,3
2684,1233,5
1836,1192,4
3291,3082,5
5472,1096,4
5749,109,3
2528,2862,4
4005,540,5
158,2857,3
5270,1130,5
3755,2099,4
1212,2454,1
5641,836,5
638,3870,4
6009,2166,4
4115,2902,2
348,355,5
5104,1091,4
3623,1376,4
3895,1967,1
3651,2557,2
3461,352,1
701,2302,3
5966,289,5
4583,749,5
2989,2064,3
5518,1662,4
480,2869,4
751,3245,5
3520,1080,3
2337,3032,2
3095,2315,4
2040,474,3
6038,1640,4
5529,2017,2
5138,1392,3
1009,2404,1
1388,427,5
5483,540,4
1675,1853,3
2490,88,4
5084,234,3
3688,1119,3
236,1287,3
3518,1823,3
7,281,3
5937,2570,5
2763,2570,4
3105,3824,2
351,3424,3
204,1225,3
3815,1258,4
5518,1297,4
2152,2761,4
2087,2599,4
5549,291,4
1758,2705,5
1124,490,5
776,1652,2
5758,1956,4
704,1997,1
3291,2611,3
1775,86,3
5069,3420,4
1715,1679,4
3440,3622,4
1361,3948,5
545,3711,3
1751,439,3
5597,2790,4
3712,295,3
1297,207,4
3692,20,4
4000,2415,4
3011,1338,2
4836,2553,3
1893,1479,4
5538,3325,1
735,848,2
5207,3622,4
1254,2996,5
3226,3006,3
4115,489,4
1145,2008,2
1590,2087,3
5577,1290,4
4795,949,4
2759,1088,5
3645,2532,3
2563,1514,3
3451,1200,5
1664,3526,5
1585,2749,5
4237,2666,3
3606,1303,5
1751,111,4
2610,3470,3
5367,259,4
5721,2570,5
32,1371,4
1547,3284,3
5846,3447,5
2049,1568,3
318,1408,3
2842,479,2
2123,1331,2
1409,3926,5
5242,670,5
769,355,4
5984,3257,4
5311,2406,5
425,2708,3
1035,1202,4
5046,1212,5
1925,3416,5
1883,3741,5
5110,1040,5
5652,2395,5
949,787,4
989,251,4
662,1479,4
1420,2302,4
3668,2473,4
4507,1287,4
4513,607,4
4801,2352,4
3553,2656,3
3791,1532,3
5233,2595,5
5314,586,2
3310,197,3
5688,3078,4
1360,2715,5
5683,2943,5
2363,1219,3
593,975,5
3355,910,5
5786,3103,4
4139,1193,4
138,1355,3
4302,1360,4
2180,1731,5
3362,2170,3
2072,1249,4
5093,1458,4
1471,551,3
3678,594,5
1119,434,4
225,1185,3
3020,1953,2
4114,1959,1
1287,531,3
4053,2022,4
3734,1342,3
5171,1445,4
1014,267,3
512,1262,4
549,264,5
4311,2374,3
5025,3622,3
5187,2716,4
3561,3477,3
508,1716,2
3310,3607,3
1618,1224,3
5529,2701,3
1642,1211,5
3142,1882,3
1957,37,3
1241,993,5
2636,1406,4
5266,2354,4
3525,1583,1
1879,3166,4
1767,3759,3
4606,609,2
4353,3728,2
5959,1092,3
1085,1376,4
3359,1673,4
1034,492,3
3602,3101,3
1865,2769,4
1119,2124,4
1987,3757,2
5630,1224,5
5176,1721,4
1014,1160,4
2021,1568,4
6022,1804,4
4416,1369,3
492,15,4
1464,1526,4
4385,3019,3
4293,779,3
3985,1731,4
4488,3785,5
1081,317,5
3637,591,4
4731,2803,5
2488,2512,2
5791,3252,5
1500,1134,4
9,898,4
3886,1675,3
2029,1583,4
5949,3503,4
351,1224,4
5073,2064,5
3182,1407,3
565,2796,3
5285,338,2
2452,1677,2
3938,3101,3
4649,1019,3
5830,496,5
5352,1230,5
4311,2540,3
1644,2000,3
5365,456,4
5152,1123,3
413,3405,4
4625,0,2
1473,2677,4
5621,919,1
1284,2535,2
2763,3385,3
2434,259,5
320,2616,3
3944,586,3
4212,706,4
2119,1753,3
4505,2549,4
646,1543,4
4082,2300,5
854,2791,3
2813,2784,1
3247,317,4
3238,3385,3
3772,586,3
3517,1246,4
2886,2821,3
5330,3613,3
2072,2267,4
2664,652,4
5396,2024,3
5874,2804,2
2040,1021,5
1086,3362,5
5454,1543,2
2491,1239,3
1488,3909,3
4088,2801,4
3307,2017,4
1158,2548,1
1959,411,2
5713,3701,4
3138,1239,4
2819,3019,2
5111,2365,5
5723,3365,3
4041,2352,4
4994,1395,3
4322,2682,5
5334,3470,5
780,735,1
1911,952,2
1736,356,3
5370,550,4
4818,627,5
3344,2015,4
5028,1484,5
2599,109,5
4139,152,2
1021,3915,3
5311,1182,3
1393,2790,4
6038,2207,4
1697,3319,3
1192,363,3
5879,1673,3
2202,2715,5
2352,1257,4
507,2020,3
3624,831,4
1631,2527,3
3206,3017,5
4665,295,5
1417,3792,4
5089,1407,5
6001,2075,4
4687,921,5
4185,103,1
5666,1096,4
3684,3743,3
4082,1021,5
1577,2915,4
5283,2699,1
3095,1281,4
52,1214,5
4822,2828,2
1353,2915,5
3216,1028,4
162,2501,3
6028,3525,4
3284,149,4
4,1278,1
3166,540,5
3575,1320,1
3017,3622,4
5977,1805,3
787,1036,3
5492,519,2
888,3254,3
4509,2133,2
1407,94,3
650,277,2
4639,1147,5
2190,3146,1
730,1454,3
4823,2984,3
5652,2801,4
837,2604,4
2278,2941,3
4522,3700,4
2682,1197,5
300,355,5
659,3359,4
300,552,5
4276,3362,5
3902,3688,3
476,1609,4
1679,3267,3
2681,2205,4
34,1080,3
2375,3420,4
3424,1413,4
5525,2023,3
2928,3397,3
1016,3832,4
3390,1782,1
72,785,3
4341,2698,5
1936,1177,5
2379,3032,4
3833,101,4
5084,1303,5
5196,1200,1
4567,3162,4
2066,951,4
2029,904,5
828,456,5
4598,2354,4
1957,2138,3
4781,2947,4
655,1234,5
481,3146,4
983,61,4
3823,2464,1
4583,3088,5
4542,2301,4
6035,1593,4
2819,2762,2
3545,1572,4
4385,2053,4
634,1229,4
3789,1096,3
3546,1072,5
948,2615,2
540,1355,5
5753,1234,3
3100,662,5
3314,23,4
3352,3103,5
5956,1526,3
3141,2063,4
5642,2277,4
1529,1199,4
1898,1541,3
530,1972,3
3638,3670,3
4483,1012,5
4006,375,2
1116,2952,1
1206,1976,1
4704,2301,3
4226,2043,1
1631,1225,2
3647,3498,2
3678,1733,1
2402,3033,2
838,1248,5
5010,3082,4
2226,2193,5
1674,2042,4
2272,2990,5
2091,907,5
5171,2173,4
4088,1319,3
3190,1338,4
736,3212,4
5613,316,2
650,3703,3
3694,1276,5
3079,3253,3
5566,1178,2
215,908,3
3350,3004,4
2648,3357,2
3357,103,4
4168,2462,5
478,3104,4
1068,2233,1
136,2352,4
1756,2352,4
3829,527,2
3650,907,5
455,2948,2
3678,3081,4
5584,902,2
5280,3833,3
4822,2328,4
910,1687,3
720,694,3
4185,2700,1
1793,3878,1
2420,1952,5
4133,1251,5
3831,2323,5
4276,2921,4
4123,1910,3
3681,913,5
3141,259,4
228,1223,4
713,1035,5
4139,2086,5
2906,1369,3
1402,125,3
3258,2173,4
4185,3501,3
5626,2598,4
2536,3393,2
5216,31,4
4207,2670,4
3475,1993,1
1583,3397,2
3031,484,3
1264,2826,1
126,3356,3
1286,1311,3
3771,1607,5
5318,2086,3
5626,1274,4
1037,81,4
1850,3542,2
3689,2958,4
1014,3346,4
5919,526,5
3157,3614,4
3720,777,4
1339,1908,3
5844,3052,3
1638,2312,5
1902,1255,5
3480,1246,4
681,1261,5
4590,207,2
4489,1652,3
5766,1088,5
6007,3526,3
688,2453,5
3117,1346,3
5348,2027,4
4220,946,5
3185,2996,5
5717,627,5
1140,927,4
3502,1248,5
5082,3254,3
1307,38,2
689,0,5
1763,422,5
2726,3696,3
3242,3509,3
5388,2639,3
1099,3265,5
2241,150,3
4168,3604,2
1425,1669,4
586,186,3
1356,2518,4
5538,1237,5
2104,3147,4
4298,453,5
5770,3388,4
5130,586,3
4411,2693,5
2108,1825,3
2647,3434,5
5432,433,1
4049,216,5
1323,1224,5
4963,1221,5
2823,1833,4
3410,592,4
3379,2526,3
1911,1970,1
3753,2510,4
5602,1210,4
4999,1199,5
5846,587,5
4224,44,5
1459,3285,4
3052,1295,3
1215,3019,4
797,591,2
4577,493,3
4448,3792,4
2418,2332,3
1981,2691,5
2257,1214,5
2111,2795,3
1626,1572,5
3608,3483,3
2410,3525,4
4575,1224,4
162,1209,2
1675,1355,3
2123,1077,5
3016,57,4
2207,1909,4
4946,592,4
3074,3077,5
4346,1406,4
5442,3263,5
2736,525,4
5644,149,5
5988,3488,5
640,1692,4
1489,2528,4
2453,596,3
695,456,3
1644,2192,5
637,2803,5
244,3019,3
4257,2277,4
2870,1996,5
2550,2698,2
4679,2288,4
3998,2740,1
1833,1126,4
3538,215,4
38,2722,4
5823,44,3
4084,1080,4
3974,3417,4
1067,276,3
3772,1572,3
270,392,3
1205,1390,4
4145,1199,5
1029,3577,4
1674,1998,4
1754,3096,4
2565,1021,4
4256,2670,4
4389,1516,2
1448,326,3
2917,2915,4
4297,1276,5
4285,1693,4
4000,3458,3
5801,2506,4
4860,3744,4
4565,456,4
5286,3671,2
4489,3306,5
5389,2523,3
27,2395,5
2536,2405,3
215,3732,5
713,1220,5
3463,2907,3
4078,749,2
5316,2134,4
599,2996,4
4369,2430,3
1942,1830,1
1818,3174,5
25,3,3
2673,3860,3
4707,2452,2
4495,352,4
2566,3554,2
3827,1205,5
2084,542,4
2574,1192,3
5748,2323,1
3308,3524,3
2780,2390,4
3511,2268,3
3746,508,3
1014,950,5
5492,2389,3
3649,510,2
5219,124,3
1119,588,3
1900,1250,4
5924,2699,5
3772,111,4
5318,511,4
3107,203,3
4212,2528,4
5683,1994,3
3610,1679,4
1631,389,3
1422,908,5
5219,1221,3
5411,779,1
3511,919,4
2174,2977,4
5229,195,3
2395,1409,2
1351,3414,4
682,2694,3
5280,2113,4
3564,1999,4
2985,3590,3
801,2240,4
2123,252,4
4082,194,2
4799,732,2
4940,317,5
348,2501,5
3841,1589,1
3232,954,5
2185,2821,4
3736,1572,4
118,2484,4
2367,349,3
3282,2526,3
2275,677,4
3475,3061,5
2162,328,1
5924,2301,4
1231,2745,3
5014,3096,4
2708,1258,3
1116,9,4
1979,1652,4
2658,1255,4
4650,1864,3
3815,2001,4
4022,3762,5
4741,2516,3
1713,3177,4
4226,885,2
1496,2114,5
5219,1230,4
5024,939,4
5516,3434,5
3482,3419,4
701,3792,3
2749,2735,3
3966,3252,3
1351,665,3
2717,1063,3
1896,317,4
3653,1096,3
628,3905,3
3800,3836,3
2101,492,2
2263,3551,3
1241,803,2
5356,2693,4
1296,2136,5
5301,3246,3
5030,2691,4
3823,2474,3
473,2498,5
5069,287,3
460,3092,3
1263,1652,3
3684,589,4
5422,3144,2
4762,2691,2
4264,1320,4
1947,3437,2
2418,1245,4
1134,3374,4
222,2290,3
2066,591,4
4226,1371,3
5704,2095,3
6024,1679,5
